product_id,quantity,wholesale_cost,sale_price,supplier_id
NFW4OTRXTGFB,177,15.06,25.23,VDSSUUSE
0J080S4WJ1LU,3215,423.72,765.24,OPVLPGNP
6JFX1PKSP42E,5383,373.1,649.94,BYFCPELM
3WAWB5BJST57,6983,395.42,673.0,DKAIAEQE
2NAE7R5BSVBH,4120,427.83,755.55,XZAGPOCG
1QO2UB224XY7,1324,112.05,137.93,CKKTVYIO
TFMEFREBU4Z4,5553,414.2,592.72,LHEIBNGO
YSAAIV52ESGH,5760,441.64,793.63,SPHMKEAN
GN8HKGXDNRIE,7070,402.08,544.82,PIYDYPTC
Q4KS4H2QDNAT,1747,130.84,194.17,PIYDYPTC
IHWPCUA9DBCB,3681,395.42,656.79,JBBAJMPC
QWLJ2UU8VPZA,7254,377.0,646.56,RLZQMNWJ
NS8YRMKC3VRG,1540,135.93,217.35,QNMUTIKH
AGBJML1XVSNC,11,0.34,0.43,VEQQYGWH
RX206H4AUMWW,6004,369.22,683.8,YVNOQMRE
IAY3VMKYT15N,6714,391.44,433.72,BJCRNMST
ZYD1CG1X2LRM,5599,395.42,562.29,ADMWFSCP
ADRPVT5KALVG,892,28.18,46.19,JFPKCFFP
3TBQXY1H96WD,3041,427.83,574.15,GTQPDUYW
II340C7UM392,6911,379.61,469.58,SPDOOGFE
9FDB2KE4X8L2,6695,398.08,555.72,TOEBDRFA
A5A8965ST79M,1300,135.08,192.76,OEAJLFNF
8O19PBCN4P0S,4917,391.44,708.11,OPVLPGNP
CVZIFHPCN907,5513,412.84,598.62,MAPFZZBL
MOOSMPOZU9FU,4448,386.16,453.74,JJLQZLAD
UW30GCGX7LUM,7540,402.08,717.71,GLQAEOQF
T1JAI85ETQ83,3091,443.03,794.35,GLQAEOQF
K8LGF7W9IVKG,484,45.05,55.64,TOEBDRFA
67MU33WXDSRC,3201,380.92,463.96,QRQOEZEA
8T8ZVJ2ZJ7HS,584,28.63,42.69,LDHDYTKW
GRG6E3GRDIHY,2324,131.68,202.79,JBBAJMPC
UWU2N2FIWMGJ,7071,461.28,771.72,SPDOOGFE
XYW5NSRSCYAJ,5316,407.45,589.58,WCCTLAZO
RVXKG6OTIXY2,2987,392.76,560.47,LDHDYTKW
6OGJZR7G2NGJ,5442,398.08,623.39,QXTXITXU
0V6LWD0SO4UN,5220,420.99,546.02,YTVNVDEV
ULNGI68E0ELO,1110,112.05,125.16,MNFXITXS
F5ABLHGM6UF7,2450,128.32,221.1,PWSIGSHS
MDS69ZET35HF,2997,387.48,513.02,QRQOEZEA
2KVHPS6GJI9I,2787,99.7,186.34,LHEIBNGO
ZM8GWJKBZU3Y,4788,380.92,488.72,YTVNVDEV
V66JXJA7BYPB,860,39.75,48.81,AVSSCHIT
LE241NBI5RSC,3555,440.25,714.09,XKOHBPZZ
0M5H5OU3KWIN,3170,382.22,569.51,XZAGPOCG
4NDAMXZY6ND7,5736,488.5,860.25,LYAWRLFE
8PG5BBHBHYXM,1195,149.02,271.66,OEAJLFNF
NUSNTGYNGLXH,2054,99.7,131.9,GLQAEOQF
Z7R14AZPBL70,4148,427.83,739.29,LHEIBNGO
C61EFESIL82Q,4905,373.1,696.58,JFPKCFFP
62XSQVRGWS9U,5033,423.72,561.85,BYFCPELM
C20S7MIG21IO,3627,388.8,709.95,MNFXITXS
91YP1HQUDYYS,6433,396.75,618.53,QLXEQSTG
62QZ6SPXA3OJ,5167,365.35,567.75,GCKGKIWD
NBVKTD6BXY86,7096,418.27,628.66,JPGLPLVP
EWNU990I9CH6,250,11.14,18.38,WWTYFSGK
TP0DC68UKXST,5105,415.55,534.81,ANNRTCUF
COC9FGS76LHV,6875,431.95,481.19,ZBLEELUQ
8Q0WWZZXK9FO,1060,36.71,49.93,UNHSZJXF
P7JVJZH3NEJZ,242,8.0,14.08,SPHMKEAN
LYG0Z2M45ZNY,2631,134.22,155.29,PWSIGSHS
QBUL1PR9GWL4,6738,452.82,548.82,ANNRTCUF
W9EY2W8I53JW,2421,127.48,224.11,BHZVNRON
N992U7VDZRJE,3094,382.22,447.58,GTQPDUYW
4RKSSMDNVPLM,25,1.24,2.04,QRUKFFOG
E4CUHXGHX0FR,3460,365.35,622.92,PIYDYPTC
7MUVLBITR8ZX,2972,105.03,189.26,JBBAJMPC
8KI281T7LR3V,1831,124.99,190.36,DKAIAEQE
ENW47F70NFXN,2209,158.93,263.51,MJDXCJML
QASGNVWHDM3F,3859,425.09,733.28,BJCRNMST
341AF9HXCAH6,6687,404.76,527.4,LYAWRLFE
M572E1GR9C88,5304,416.91,665.81,SPHMKEAN
3GMVIKH2KVUG,2777,125.82,175.02,XWCDGFFS
Z593YZ9IE1G2,3786,408.79,679.41,DKAIAEQE
TAE0VKL8VRP9,2895,128.32,144.1,JPGLPLVP
Q0HUK5AI5Q20,5159,407.45,694.7,QLXEQSTG
TSZ8T6W0OPTE,647,39.75,58.63,CKKTVYIO
344AL6WVFDE4,6772,410.14,681.65,BDEAFCNM
1I1EOKFB027D,541,38.22,55.76,PWSIGSHS
BLEUH8MUAPLY,1086,39.75,51.56,SPSRJXRS
4XCHDVM4ZXCF,2986,343.76,500.17,AVSSCHIT
2IKC1UQ9M534,7585,488.5,727.86,AVSSCHIT
GKI3W5BDAYM4,1399,112.05,131.21,YICZBGZA
2BRX9IRWI6UI,2372,135.93,213.14,VEQQYGWH
Q5BTR0K4RIZB,1300,119.26,197.97,MAPFZZBL
IMH85MXKSOU9,5853,425.09,507.98,ADLRYBLM
TDFZ22R2M5XU,2721,106.58,170.21,RLZQMNWJ
RJWSY8GZ14QE,5504,377.0,541.37,WJXPUKVV
E05MAOR40O7Z,2917,128.32,166.17,UAXXAWZE
0LPPJVMWY0G5,1810,115.23,210.18,OEAJLFNF
IMPO0XLTYR6C,4157,369.22,590.38,LYAWRLFE
2GWMLXI16KVX,2163,116.84,150.49,YTVNVDEV
ZHZF76DOVAKW,4672,423.72,524.99,YTVNVDEV
QRJRMJ19TSNI,4322,379.61,679.88,NKEHPQEG
7U2G2Z121S0B,6151,419.63,653.36,GCKGKIWD
ZQ34LU8JA1AN,4127,398.08,460.18,YRTMLUBW
Y7LJFM8H7IZ0,4363,412.84,488.39,CSCXEACP
GXT6JL2YTRCD,4274,420.99,580.12,SPHMKEAN
VHQ7X9O5NZEH,2292,135.08,183.71,ANNRTCUF
88PASE86HIOE,6958,341.26,380.85,ODOAPUPB
Y0IYT99FCDTN,364,10.54,19.25,OBVMYZLI
X2CW55T0D22X,4192,410.14,552.87,MNFXITXS
GMK0236W60ZV,3852,352.59,509.49,RLZQMNWJ
TMLAQB4FH0LY,3421,364.07,535.91,VEQQYGWH
AFYH0BDQ2PGL,6579,474.09,732.94,VNELHOLF
8C728TUXDDPP,7525,326.39,481.75,MNFXITXS
A2SL4C0N490B,6993,488.5,900.79,XZAGPOCG
OVY5CMYYTOGZ,6236,367.93,426.8,DKAIAEQE
CRZ9U9PNWJUQ,2543,106.58,156.57,YSTSIUBO
P46FS3BZ84S5,5641,379.61,495.39,DKAIAEQE
C2FZVYEFAITF,1513,141.11,187.82,PIYDYPTC
GZWGJDJ00Z8R,2344,149.02,225.32,MDZQSKXO
YCPVMS2EY5MC,154,9.95,12.55,YSTSIUBO
QE49ZFCTF5HA,5470,420.99,784.73,JPGLPLVP
H8Y3KT9VN1E5,1937,137.65,219.28,OPVLPGNP
QEQH4O115DF0,244,10.84,15.97,SPSRJXRS
82GIP3QZCEC4,241,10.24,13.99,VDSSUUSE
7J4MO5PZHNMR,610,35.71,64.46,GTQPDUYW
QIV39RALW30O,5940,399.41,682.19,YIQLDJPL
KHDET5EF9QRW,4521,403.42,674.52,SPHMKEAN
AJZKPU13U90R,1273,115.23,129.98,QRQOEZEA
IHK21TC0PI6B,4854,464.12,524.46,TOEBDRFA
J6K1X70J4NPL,5527,400.75,538.21,ODOAPUPB
RY0BJPN6XEMN,7322,399.41,671.81,PCKHXFGY
TFTXSY0TIK9R,6753,343.76,575.8,OPVLPGNP
0XI0D8L9F9TB,3075,411.49,759.2,ANNRTCUF
WTRY4S1FCPLG,7625,369.22,425.34,LDHDYTKW
KGINGIPHTAR3,6222,391.44,740.6,OPVLPGNP
63CPLSS3WK1V,4149,427.83,584.84,SPHMKEAN
0O6DXPVEQQ66,96,5.52,6.5,PIYDYPTC
DCMGCLXKCF65,5356,398.08,606.28,ANNRTCUF
XFY1KYK8YX7E,3315,438.86,805.75,WJYMSRGC
PIDOGUHPAT26,5500,423.72,594.06,GTQPDUYW
75V3N1EYR6V9,2201,119.26,135.6,CSCXEACP
4R3SQ2P6SKQC,5188,386.16,508.19,XWCDGFFS
VDDCP5ZHCLME,3697,458.45,790.83,JJLQZLAD
F98G7HVIY00H,5992,390.12,567.62,WWTYFSGK
4AJMUN1ATLO4,4779,382.22,498.41,YTVNVDEV
SUB2B4V23SVM,1094,55.85,66.8,LLNHNSKA
1RAMKUTBA7VB,2474,131.68,231.76,VDSSUUSE
EL9NPKRZGBYA,5561,415.55,585.51,UMUZGJYV
I3NTTBYXAME7,5059,425.09,675.04,CSCXEACP
Q7OXM9AX9DMH,7019,386.16,586.58,BYFCPELM
BIUQKRYFDCHJ,7122,352.59,620.21,ADMWFSCP
4ABMKATXPX93,6066,383.54,717.6,GLQAEOQF
VMZ4XCVCNC73,2035,122.52,154.01,UNHSZJXF
CT24ITDJWCSI,3420,423.72,552.11,JJLQZLAD
PNHV6SRXLI6O,1563,120.07,196.79,BYFCPELM
0UKIGIDHPWBX,6215,394.09,442.56,QRUKFFOG
AYQ2F73WWWTA,3420,351.32,567.38,UMUZGJYV
Q7HY0XW316GC,5733,423.72,749.14,ZBLEELUQ
418S3ICM1MUM,1071,36.21,61.52,WCCTLAZO
QWX5GLQJB6FA,5465,388.8,732.5,YSTSIUBO
CKJUP0TNNJST,4576,448.62,750.54,PCKHXFGY
CPLR5KHSUI08,5306,434.71,683.36,SPSRJXRS
8LGYQYZYCTYE,1863,108.13,131.81,PCKHXFGY
4XKKQT7EXTNR,7001,425.09,552.19,LYAWRLFE
W3OA4846MVZI,7498,326.39,555.19,YTVNVDEV
NB3AI0FCR1IK,5381,431.95,813.36,IOTLFICR
A7O6TXFL1YST,3734,375.7,484.65,VDSSUUSE
0QS3VO203NJE,6812,399.41,685.39,PIYDYPTC
PFWYE04MZL92,3583,474.09,774.19,XWCDGFFS
5ARCJNXU03DY,7178,403.42,529.69,AIRHKZKV
AM6C6K6QWC5T,4723,425.09,526.69,SPDOOGFE
0TCK0P9J1SKR,4855,400.75,654.42,LDHDYTKW
AISEPRCFO7H0,227,10.24,15.55,XGCBTBYN
WCCQP62H20BC,1998,131.68,226.75,QLXEQSTG
TVYKEUE31MJI,3791,384.85,641.93,ADMWFSCP
PM5ZSA9PCGT9,299,8.81,12.04,PWSIGSHS
8NWJ0LZSOBNK,1259,136.79,200.81,BDEAFCNM
VYNFMTIK3Q8L,3472,406.1,683.87,XZAGPOCG
2LBKCDCQCC60,5037,402.08,525.92,XWCDGFFS
G0S0DQKK4BKP,1297,117.64,200.11,PWYISQQQ
S1KNKT0QIWSA,116,3.24,3.59,JJLQZLAD
AV1A24ZGHMJ9,3162,396.75,684.0,FHCSVNQP
05PSF2X706B0,7157,451.42,759.29,GCKGKIWD
LOR86T87Z6QV,2703,120.07,200.52,PWSIGSHS
A77CPBROVJTU,1029,41.84,59.54,VEQQYGWH
HDSI6F1HMBQF,1830,111.27,162.23,LDHDYTKW
5JCYB1YEE4BH,4221,371.8,498.58,JFPKCFFP
1YB0BJNQTLH4,4833,429.2,809.9,LDHDYTKW
9H92CR07Q1T9,5550,380.92,550.05,QYAHHFGX
CG9BNZIG7Z5K,3002,464.12,551.37,WJYMSRGC
UKHSY7YVVFBW,5762,391.44,616.52,YSTSIUBO
C9D59EU4ICWP,4334,391.44,671.71,MAPFZZBL
NTS33Y33SKEE,2467,129.99,189.14,UNHSZJXF
TP9MS84HHKKH,1247,129.99,147.41,UMUZGJYV
V083202KNG7M,607,28.63,53.19,CKKTVYIO
XZGS8LYGT2JC,6121,340.01,453.23,JPGLPLVP
04VKW8KY5P1B,2120,106.58,157.1,TOEBDRFA
8AJFCMW8OENN,2428,106.58,170.0,SPSRJXRS
84VLJTDOV0VF,1582,130.84,183.83,JPGLPLVP
XX7GDD01CMBR,3183,426.46,568.9,CKKTVYIO
5JC2ECO5RC5D,759,41.84,53.39,XKOHBPZZ
HA6P4ZR1ML5N,882,35.71,44.28,OBVMYZLI
KL6AZK8XURVP,272,9.37,15.26,PIYDYPTC
4CT46WT6E3PR,1708,123.34,183.78,LYAWRLFE
RH7HAUPMC8WM,4187,386.16,445.24,XZAGPOCG
JLG1LGDEJIA4,2846,111.27,145.76,QRQOEZEA
Q7UQ3SH3HVA3,5910,325.16,387.92,OPVLPGNP
CFHRYQX5K1W9,7480,427.83,587.41,OPVLPGNP
UAY4TQ2B9KYN,6291,374.4,491.59,AIRHKZKV
CAZ74CTRU8Q2,5668,430.58,619.17,OBVMYZLI
8ILSFQMDRS4L,2630,116.84,134.72,SPHMKEAN
46KQOJPO7PTR,3245,415.55,526.09,GCKGKIWD
30O96E3Y65LS,3101,387.48,466.14,ANNRTCUF
QDVZASUWR0JS,4617,411.49,747.68,VDSSUUSE
2ZKBE052RZGI,7444,448.62,648.7,AIRHKZKV
MYKDGMP5K0O2,1995,122.52,227.27,YVNOQMRE
BK6Z25AGDKVV,5555,438.86,608.26,JJLQZLAD
62ZGKX6H2A7O,6448,383.54,668.13,ADMWFSCP
PBX2L2IFCYK9,1642,118.45,132.31,OTXZMFOP
KPIH8LSEWLY1,3249,437.48,615.53,QXTXITXU
SHCTFTUU7VN0,700,33.28,45.06,YTVNVDEV
8QM3E26TOE4H,3367,408.79,508.53,YICZBGZA
HHL1D0NZ7HTQ,5569,388.8,482.89,JJLQZLAD
D2KIF2ER2JDT,4050,378.3,487.25,OTXZMFOP
NIUMMQHE1IDR,5430,361.5,399.46,AVSSCHIT
J1GUJJZO4YJ7,5541,404.76,670.28,WCCTLAZO
29JCCA07KEO2,4960,437.48,640.91,OEAJLFNF
DZYUKHY65W0M,2125,121.7,221.01,IOTLFICR
UVJGTJUOLU7B,1502,109.69,195.36,OTXZMFOP
K5T0LF37VVCE,2329,120.07,157.89,NKEHPQEG
FS33IHQ6ZB89,4544,433.33,669.93,ADLRYBLM
0SS4V6B87P9C,6351,410.14,524.16,QLXEQSTG
2I3JU9R4FRTO,4524,382.22,505.68,VNELHOLF
TJQ4E2TGED8A,4430,360.22,500.71,IOTLFICR
HZ62C5WAES8Y,2853,122.52,205.34,BJCRNMST
5VM7DWLZ9WT3,4739,348.79,501.21,QRUKFFOG
MSFS5PZDB4AI,6385,431.95,761.53,QRUKFFOG
FN0TAA0Q8FA9,3159,437.48,568.29,YRTMLUBW
0U76TWNW9ZIN,4893,391.44,531.97,RLZQMNWJ
I9JEESHF6PYC,3611,384.85,476.83,ZBLEELUQ
Q9NJ8GV3EDRR,3094,383.54,600.24,SPHMKEAN
55VQYF0IMHKM,6816,440.25,549.43,WWTYFSGK
S28H1Q5535BU,3172,383.54,481.34,QLXEQSTG
PUU0J9F79QZ0,6003,395.42,483.6,AIRHKZKV
GVXUNN8T8F8E,5059,434.71,741.18,LHEIBNGO
9K1NCM8ZMIEB,7405,425.09,805.55,YTVNVDEV
D7HO69440KR5,1252,126.65,230.5,DKAIAEQE
PBU4YCVU0M7R,3227,445.82,706.18,AVSSCHIT
28ZC4WU2OV32,4048,427.83,516.82,CSCXEACP
MIEO8ENF7WG5,7500,403.42,545.02,OEAJLFNF
VUUXJW9IE54A,1224,150.8,230.12,PWYISQQQ
JREDYVQFVZXC,1257,106.58,122.99,BHZVNRON
F91A8KO634OT,5343,411.49,732.04,AVSSCHIT
SMFCG4UJVOXG,152,10.54,19.78,GCKGKIWD
WXXHJ7YUUBX6,2697,129.99,235.8,QRQOEZEA
0MH85HFWS5YJ,2666,152.59,253.3,PIYDYPTC
ZKZY3RZNUFBA,7722,482.72,609.19,RKYXKPPW
3EZ9GUY3A9YE,6027,382.22,615.76,XGCBTBYN
2VSOE6SHD2KE,3688,450.02,556.67,IOTCUKCW
H5J3GBBTY6FO,2750,117.64,132.7,ADLRYBLM
BR1B7VD3MLQQ,5810,400.75,646.01,LYAWRLFE
74NV0I8ZH3AS,6289,445.82,615.23,BJCRNMST
PFUDR44PJH2D,7178,378.3,465.69,YICZBGZA
K2EYJ41LN1I8,1763,116.84,190.33,OBVMYZLI
TAKVC9E6MT4B,4887,384.85,506.85,MJDXCJML
D8NU50KPAI8U,3741,426.46,514.31,PWYISQQQ
SVH7H0RW08H3,2197,123.34,177.24,YVNOQMRE
X67EH3LO6YU6,7549,360.22,542.49,OEAJLFNF
ZVCSHTMPPS0O,4007,437.48,486.04,VDSSUUSE
22DW9SEGG4M4,465,41.31,51.18,VLGZVTVQ
90TGMGKS37EU,3783,438.86,512.15,NKEHPQEG
15CJR64ZOTIR,7343,374.4,493.08,QXTXITXU
WOH6HFNEA8C5,1983,114.44,203.93,PIYDYPTC
NO04GB7UXX5C,6554,457.04,788.39,QYAHHFGX
FUH30POZEYZR,3175,357.67,581.93,LHEIBNGO
X4QG10MHXGCA,5641,418.27,690.98,YSTSIUBO
FLUGEPYX59O7,6587,416.91,785.46,JPGLPLVP
TPZ231NE52Q6,7003,370.51,640.98,BHZVNRON
AFBYCL9KYO0B,3204,403.42,745.12,OPVLPGNP
DYBB3H6R9OTE,6957,407.45,464.9,IOTLFICR
NXEOWU2YY18A,3332,362.78,579.0,MJDXCJML
ZA2YG40WWK46,6348,418.27,481.01,WJXPUKVV
U4S4CAO5A3Q7,6105,366.64,686.35,PWSIGSHS
HXNNG969F6EE,7257,388.8,716.17,WJXPUKVV
ML2S2BR89UFV,1927,127.48,221.18,QRUKFFOG
ZCOTC0PXSZYL,6704,419.63,519.5,VEQQYGWH
LX0QWKYPI88S,5855,403.42,561.96,UMUZGJYV
69NJTZ8FW2RO,3099,469.81,621.09,JPGLPLVP
XZJ00YDCGKH0,7413,370.51,516.49,YVNOQMRE
VSTOS1V1MJPG,7299,398.08,665.99,MAPFZZBL
QQ62AFOAMOIC,1509,134.22,230.05,IOTCUKCW
PDRRZ37F4AWP,476,41.31,65.35,MNFXITXS
MX1O387QTZY5,1409,114.44,151.4,PIYDYPTC
IPVJ9391O5FP,6184,408.79,641.8,LHEIBNGO
W78ICV7416G3,3386,418.27,634.52,UMUZGJYV
MFI60U5MEEHD,7061,371.8,677.79,ANNRTCUF
3P1EZ7WU27EU,6883,443.03,741.63,OBVMYZLI
U7K5GJMJGK3P,1438,128.32,195.43,WJYMSRGC
8S1FETBS0KXM,1945,126.65,196.05,QNMUTIKH
8W39MELFWFCV,383,10.54,14.75,BHZVNRON
88XHKM4OCVPP,6273,404.76,646.0,YIQLDJPL
GWI71BWZMJM8,4309,419.63,559.37,ADMWFSCP
7P0CEZBWK90F,4527,412.84,710.08,ZBLEELUQ
YUJ646964BX1,557,47.24,76.1,VLGZVTVQ
CQI6DG4O4600,1740,130.84,214.19,XKOHBPZZ
Y4QFMMXFXODH,1354,118.45,194.38,BYFCPELM
8YIA10GB7LLW,687,52.91,71.38,OEAJLFNF
VJMNNKFPEALN,7146,415.55,754.22,WJYMSRGC
BIVLV10YPZYN,4533,394.09,461.48,OPVLPGNP
XMM9NM53WYUJ,6430,429.2,495.73,RKYXKPPW
QPIIFU8QDNJI,3893,369.22,556.05,QLXEQSTG
0YTN4R2VTU4Z,4130,365.35,467.28,PWSIGSHS
H23B4L6WHFYA,6680,407.45,597.73,VNELHOLF
OCCS493LR2P1,2220,127.48,222.58,PWSIGSHS
9WRNEIT558YR,5422,408.79,626.68,NKEHPQEG
DSUYO9N826S8,219,10.54,13.44,NKEHPQEG
AT4OMBS2WK2K,7066,404.76,506.35,WWTYFSGK
RGVR1PI5GCMT,1880,137.65,166.28,LYAWRLFE
MWIKX7W9DI5E,2659,103.5,123.99,IOTLFICR
SQ7ZFN8KGK8R,3394,450.02,539.57,TOEBDRFA
S02N0AGAP7FM,7635,402.08,593.07,OTXZMFOP
H692GABZ0MKC,4455,406.1,632.3,NKEHPQEG
ARDEGVI66VW3,3388,392.76,676.33,WCCTLAZO
0ODKFJ02QV4C,4197,429.2,795.31,OBVMYZLI
KOWF9YIFZ3K0,7491,377.0,555.7,XZAGPOCG
D7T3IELYC5KT,4100,375.7,639.82,WJYMSRGC
N40JXMFNA2ZX,2453,122.52,222.74,YIQLDJPL
Z7E58EK48JSR,5558,423.72,558.04,UAXXAWZE
LXHJKP7G1WZA,1075,43.97,61.38,UNHSZJXF
6GS2MFSMMT3K,174,15.75,27.55,PWSIGSHS
VMSO3R1U9EZ5,2017,121.7,178.41,SPHMKEAN
B9GJOK0F6NXB,4414,410.14,633.67,RKYXKPPW
U7DOIZVU2IHT,7451,403.42,549.05,LYAWRLFE
WKI3EE4VUBDQ,357,8.26,12.4,AIRHKZKV
L1RDRDXXGD1O,3378,374.4,554.11,WJXPUKVV
2DVWGKSXT27T,772,45.59,76.91,YSTSIUBO
IGFQD585HT8U,5864,426.46,545.87,UMUZGJYV
HN0B6MG66D69,4966,427.83,685.38,ADLRYBLM
V7MDXW9R82FR,4726,373.1,664.12,GTQPDUYW
1HC1209HJXX5,5646,383.54,521.23,VLGZVTVQ
X9Y0ZPSFT2WZ,668,35.22,56.0,QYAHHFGX
ENCZZP1TSGTW,3169,451.42,848.67,PCKHXFGY
JJ4FGXJQEYIA,574,50.04,62.25,WJXPUKVV
UF0934L3PI3X,3826,319.06,356.71,UNHSZJXF
8VV6IV4NVMXX,485,46.14,86.33,LLNHNSKA
Z1JZ83B6WNSI,6999,416.91,580.34,ANNRTCUF
GVXL2QYO2WF0,5964,387.48,460.71,BMJSHBNA
KY4NAXI4NYSN,6840,457.04,802.56,ODOAPUPB
KZROBVJMXTA1,754,40.79,70.4,ADMWFSCP
O39M4T3WBCLA,5664,445.82,674.08,PWSIGSHS
Y0ZHMQGSITBV,5143,445.82,761.91,QRQOEZEA
HZVC20SJV98N,7310,455.63,644.72,QXTXITXU
L5WEC5C8YLC7,3523,411.49,756.73,WWTYFSGK
RFGGL9VMPSX4,963,51.76,65.22,XWCDGFFS
ARJK983WQEHQ,7065,422.35,498.8,VDSSUUSE
UH5YN0WSRCB4,6817,390.12,468.53,VEQQYGWH
B7PDG0DQ8J7R,6901,367.93,443.72,ZBLEELUQ
54AM6VASDON5,4196,396.75,567.75,DKAIAEQE
UBYVFOTZMD9I,5499,357.67,516.48,BHZVNRON
3I5KM9FBY4BM,5061,386.16,600.86,YIQLDJPL
NU79L4FTZC27,3124,412.84,544.54,FHCSVNQP
4VRW3EX9IP9T,2845,124.17,229.22,ADLRYBLM
16OS7G8ZET04,1177,124.99,220.73,JBBAJMPC
QA624ZWT9VXZ,7161,433.33,793.43,VLGZVTVQ
HBKY6M77RY7X,5585,355.12,423.66,XWCDGFFS
R0ZBLL9JV83U,3786,380.92,610.61,JBBAJMPC
DB6QDUXVQA6A,3535,396.75,455.07,ADMWFSCP
S6W6P8DVPB8P,4743,379.61,467.3,QRUKFFOG
4TKJ762JJ3PI,7396,391.44,590.29,SPHMKEAN
OEFJXM8YNM0B,1114,115.23,143.23,YSTSIUBO
78SIR4WYOREU,2361,142.85,237.56,OEAJLFNF
D57XGKDKH6WS,6176,408.79,695.76,PCKHXFGY
6WTXV5IRK2LO,2776,115.23,134.01,OTXZMFOP
0K6MZMYBJYN3,7555,395.42,604.6,BYFCPELM
QG2OZTXSGKZW,1094,50.04,89.47,XKOHBPZZ
USDYAOGHWF4I,1404,123.34,201.17,XGCBTBYN
M3XET8VIEQYA,193,11.45,19.03,ADLRYBLM
X0B83TR577K5,7084,410.14,769.42,GCKGKIWD
972DEJ0KFS4U,1807,116.84,205.52,XGCBTBYN
4IZXW0GWSUIH,6167,392.76,562.43,LYAWRLFE
CQWW9QQJ3U4I,3300,395.42,586.01,OTXZMFOP
WGULN2UNIJR0,490,35.22,50.75,OPVLPGNP
XX1V4CI5A2LP,1276,116.84,167.43,BMJSHBNA
6XNC6HI89WI4,3554,431.95,715.74,WCCTLAZO
SMESY370BZH2,3954,445.82,516.71,OTXZMFOP
5D25W1DPYMAF,5797,400.75,620.76,VDSSUUSE
5G7EZO4WW39Y,720,36.71,48.16,IOTLFICR
0FG1727FDCJP,1836,117.64,186.93,JPGLPLVP
PFUJBD9CJCG2,5299,462.7,689.89,DKAIAEQE
ZHU97C6VN05D,5154,400.75,444.03,YIQLDJPL
24KMVXU6S43S,4194,392.76,616.63,JBBAJMPC
HVOYN7C53Q22,5388,394.09,579.31,RKYXKPPW
O2N1CVBGXFES,3600,404.76,673.52,JJLQZLAD
NTQ6IHVFWQ6U,3608,403.42,477.65,TOEBDRFA
65ODKUVZZTZR,6515,438.86,729.39,LDHDYTKW
WBH26403UZ3C,4820,448.62,607.88,QXTXITXU
6O4YQR3H40DB,3716,412.84,527.2,SPHMKEAN
RAMQLZUH4NC3,5132,423.72,548.72,BMJSHBNA
HCDO8MJV2N56,1905,135.08,189.38,ADMWFSCP
DTF5LQGMR60S,4955,402.08,460.78,UAXXAWZE
ZCQONOZCOXQL,4388,434.71,725.97,BYFCPELM
G8NVYKXX0WSZ,2013,123.34,183.65,MNFXITXS
GA6HTL5OWLHS,1943,122.52,191.99,ADLRYBLM
OI0Q0XAND75P,5279,387.48,547.51,PWYISQQQ
ZRPGYEVUESWI,6338,430.58,554.16,BHZVNRON
LXANFD37HK8R,2158,110.48,172.24,GTQPDUYW
SZA8XKDFW9X2,2422,116.04,155.84,SPHMKEAN
26QG43EYWM31,3712,375.7,578.2,IOTCUKCW
PB6A3GJPNTIE,1550,120.07,180.95,OBVMYZLI
WCKUO3BCFD8F,6805,391.44,455.24,OPVLPGNP
JFNPVGGQXY7J,579,33.76,64.04,YTVNVDEV
UW3TR3DWZ71Q,5528,348.79,554.58,PIYDYPTC
O7CMSWXLU8GK,42,1.63,1.86,MDZQSKXO
DV2WET2HZ3YQ,4404,386.16,510.12,RLZQMNWJ
LZD3KP7VRDYZ,7541,387.48,619.97,DKAIAEQE
89G1VP153GER,3005,404.76,596.62,OEAJLFNF
C1X7DYFL2A8V,6972,440.25,725.53,OEAJLFNF
JGSQOL3RBKNN,4728,369.22,701.52,BYFCPELM
FYFC8EQM990E,2231,112.05,191.94,YIQLDJPL
6SL3QIDK2H34,3365,342.51,507.6,MDZQSKXO
BR9N897GL1BT,5204,380.92,443.77,QXTXITXU
N7ZGJDVGT3QO,2312,139.37,225.92,AVSSCHIT
KALU5JTDVS2D,3368,400.75,690.49,AIRHKZKV
GGH9VD8FMQV1,3308,375.7,675.13,XKOHBPZZ
1JVSQ1MLLTZA,907,36.71,57.08,JJLQZLAD
OKFV1K1ZTC0M,5302,441.64,507.0,JBBAJMPC
65TEEG0WKFHR,1938,135.08,176.01,SPDOOGFE
509IJLOOKDCS,1218,115.23,204.42,YRTMLUBW
2GKX6BHSDZC5,2278,116.84,193.6,OTXZMFOP
E06B320KK297,6365,419.63,550.13,ADMWFSCP
BBDRW7LN330S,3749,407.45,753.38,SPDOOGFE
H1S10ZJDKCKN,6360,416.91,765.03,RLZQMNWJ
SHXTYPB7MWEG,2936,149.02,205.8,LLNHNSKA
XG84DX16S0J4,1532,120.89,203.94,PWSIGSHS
YDQ6ZUGPPJUX,6779,427.83,717.47,ODOAPUPB
S3J4YH3860MF,3751,422.35,470.5,CSCXEACP
6WTLUXWAIGRW,727,41.84,53.56,XWCDGFFS
N7GIMDQTIEN1,7201,360.22,419.3,WJYMSRGC
O9K0S36T3IKS,4777,475.53,787.0,YICZBGZA
I8ALJC7QG8PL,3628,450.02,845.59,SPSRJXRS
